id,Longitud,Latitud,2024_011,2024_012,2024_013,2024_010,2024_021,2024_022,2024_023,2024_020,2024_031,2024_032,2024_033,2024_030,2024_041,2024_042,2024_043,2024_040,2024_051,2024_052,2024_053,2024_050,2024_061,2024_062,2024_063,2024_060,2024_071,2024_072,2024_073,2024_070,2024_081,2024_082,2024_083,2024_080,2024_091,2024_092,2024_093,2024_090,2024_101,2024_102,2024_103,2024_100,2024_111,2024_112,2024_113,2024_110,2024_121,2024_122,2024_123,2024_120
10,-58.33350002765656,-33.666499972343445,55.68498992919922,51.721797943115234,43.573516845703125,50.10892105102539,31.499605178833008,47.87604141235352,49.61638641357422,42.76910400390625,68.32388305664062,99.61028289794922,88.8943862915039,85.7154769897461,94.37127685546876,95.40716552734376,98.69683074951172,96.1584243774414,99.10095977783205,97.3472671508789,98.58519744873048,98.35224151611328,96.1890640258789,93.22311401367188,93.97151947021484,94.46123504638672,87.43214416503906,83.85272979736328,82.02825164794922,84.3599853515625,82.68071746826172,79.93600463867188,96.57565307617188,86.72578430175781,93.64010620117188,82.43924713134766,74.4989013671875,83.52608489990234,65.4945068359375,65.79681396484375,71.1920166015625,67.61372375488281,63.308250427246094,52.16027069091797,61.58568572998047,59.01806640625,83.17525482177734,69.14835357666016,49.91128540039063,66.84710693359375
11,-58.33350002765656,-33.333500027656555,58.95640563964844,55.94750595092773,47.88019561767578,54.05552673339844,34.63471603393555,53.97282791137695,53.91986083984375,47.2880744934082,80.86541748046875,99.71742248535156,89.43972778320312,89.98920440673828,95.32656860351562,94.61202239990234,98.4585189819336,96.1323699951172,98.9732894897461,97.26911926269533,98.52992248535156,98.2662353515625,96.5383071899414,95.53264617919922,96.0868911743164,96.0526123046875,89.3091049194336,85.0418472290039,79.18788146972656,84.34117126464844,72.47891998291016,67.7294921875,80.89666748046875,73.93379211425781,85.41451263427734,73.80963897705078,64.21315002441406,74.4791030883789,56.79126739501953,59.49483489990234,71.04647827148438,62.72168731689453,62.79359436035156,53.38321304321289,67.47306060791016,61.21662521362305,88.84376525878906,70.58013916015625,49.32921600341797,68.93097686767578
12,-58.0,-33.333500027656555,55.2656364440918,51.22114181518555,43.140663146972656,49.65855026245117,31.422590255737305,55.085296630859375,54.88774871826172,46.86443328857422,82.7581558227539,99.69330596923828,88.3976821899414,90.22222900390624,94.75186920166016,93.98681640625,98.28509521484376,95.67459106445312,98.96792602539062,96.99687957763672,97.91803741455078,97.95956420898438,97.2494125366211,91.37075805664062,92.7362289428711,93.78546905517578,86.20694732666016,81.85838317871094,76.34293365478516,81.30404663085938,71.03553009033203,65.87736511230469,75.0267562866211,70.78784942626953,78.0361557006836,66.19999694824219,56.17950439453125,66.80522155761719,52.23854064941406,54.09522247314453,76.79972076416016,61.55272674560547,69.31483459472656,62.19834899902344,73.25938415527344,68.25752258300781,89.048095703125,68.20779418945312,46.20793914794922,67.12407684326172
13,-58.33350002765656,-32.66650000214577,68.42610931396484,66.16758728027344,57.57910537719727,63.84861755371094,43.22578430175781,53.46924591064453,52.1151008605957,49.51676559448242,71.93228149414062,96.34508514404295,91.95135498046876,86.91091918945312,97.05535125732422,97.44550323486328,98.59646606445312,97.69910430908205,99.61245727539062,98.29339599609376,99.4274673461914,99.1213150024414,98.4020538330078,96.35582733154295,98.85382080078124,97.87056732177734,94.24413299560548,91.88159942626952,91.02620697021484,92.34017944335938,89.20501708984375,87.85602569580078,98.71124267578124,92.14303588867188,95.12401580810548,93.07466888427734,96.0558090209961,94.75149536132812,93.05918884277344,88.44879150390625,91.40322875976562,90.98436737060548,81.17422485351562,71.98577880859375,76.3343276977539,76.49810791015625,92.73773193359376,80.5204086303711,63.278507232666016,78.3433837890625
14,-58.33350002765656,-33.00000002980232,58.30880737304688,55.45581817626953,46.203086853027344,53.09291076660156,32.67593765258789,54.70361709594727,51.86470413208008,46.22682571411133,78.3134536743164,98.06900787353516,88.29163360595703,88.22686004638672,95.28054809570312,95.6763916015625,96.08088684082033,95.67927551269533,99.08609771728516,97.20591735839844,98.89253997802734,98.41090393066406,95.70291137695312,91.44037628173828,96.00018310546876,94.38115692138672,89.23931884765625,85.04052734375,81.5818099975586,85.16769409179688,79.53080749511719,76.08280181884766,90.42823028564452,82.2853775024414,92.47882080078124,82.02082061767578,79.27404022216797,84.59122467041016,72.14129638671875,66.66143798828125,73.58250427246094,70.88499450683594,61.26324844360352,50.477577209472656,66.97282409667969,59.57121658325195,88.6440658569336,70.21955108642578,47.87367630004883,68.23375701904297
15,-58.0,-33.00000002980232,56.84750747680664,53.70849609375,45.53602600097656,51.821170806884766,33.2863655090332,59.5492057800293,56.27401351928711,49.47661590576172,86.43518829345703,99.5528793334961,88.7564697265625,91.4903793334961,94.8996124267578,94.642333984375,96.79117584228516,95.44437408447266,99.1592788696289,97.12206268310548,97.82691192626952,98.02933502197266,93.6647491455078,87.89325714111328,86.56407165527344,89.3740234375,81.35554504394531,77.8835220336914,76.64501953125,78.5640640258789,74.96650695800781,72.8577880859375,87.82156372070312,78.84774780273438,92.31907653808594,81.07355499267578,69.87014770507812,81.08759307861328,60.58074569702149,57.27136993408203,70.11968994140625,62.89799118041992,59.666046142578125,49.6984977722168,64.94976043701172,58.10477066040039,88.6204833984375,67.67704772949219,45.28413772583008,66.48712158203125
16,-57.666499972343445,-33.00000002980232,50.53912353515625,50.65436553955078,43.71445846557617,48.15464401245117,30.766122817993164,62.311954498291016,59.85142135620117,50.67046737670898,87.86380767822266,99.6333999633789,87.27201843261719,91.4504623413086,94.46298217773438,94.55013275146484,98.22817993164062,95.74710083007812,98.74935150146484,96.82543182373048,98.3480224609375,97.986328125,94.99701690673828,91.50740814208984,95.21424102783205,93.90621948242188,89.82736206054688,85.53288269042969,82.39152526855469,85.80352020263672,82.66572570800781,82.51053619384766,97.28282928466795,87.80237579345703,91.80856323242188,83.5443115234375,72.3373031616211,82.56339263916016,67.83709716796875,63.55373001098633,74.36557006835938,68.77191925048828,63.28876495361328,52.50149154663086,66.63680267333984,60.80901718139648,91.17488861083984,67.77336883544922,44.28773880004883,66.98863220214844
17,-57.666499972343445,-33.333500027656555,53.64313888549805,52.20587539672852,44.701290130615234,50.006591796875,30.99064826965332,51.57218170166016,52.93108367919922,44.89683151245117,72.70738983154297,99.18904113769533,88.39973449707031,86.81810760498047,94.98015594482422,94.53355407714844,98.60237884521484,96.0386962890625,99.0217742919922,97.1174545288086,98.44424438476562,98.20254516601562,97.92919158935548,94.04410552978516,98.21502685546876,96.72943878173828,91.40784454345705,86.97964477539062,81.61641693115234,86.50501251220703,79.90093231201172,76.51982116699219,91.26583862304688,82.84295654296875,93.07353973388672,80.44656372070312,73.24398803710938,82.25469970703125,71.813720703125,67.8303451538086,78.0151596069336,72.7292709350586,72.43470001220703,62.10630416870117,67.95295715332031,67.49798583984375,87.72232055664062,70.61708068847656,48.17434310913086,68.17134857177734
18,-57.00000002980232,-33.666499972343445,56.35359954833984,55.71960067749024,46.60002899169922,52.68814086914063,31.87255096435547,49.48609161376953,48.93268966674805,43.2407112121582,60.8050422668457,98.25666809082033,88.93827819824219,82.86897277832031,95.40379333496094,94.91397857666016,98.80107879638672,96.3729476928711,99.14730072021484,97.40779876708984,98.50121307373048,98.3569107055664,98.56595611572266,97.5339584350586,98.37928771972656,98.15973663330078,92.46141052246094,89.06040954589844,84.34537506103516,88.48442840576172,79.82530975341797,75.62299346923828,88.9997787475586,81.72518157958984,93.55611419677734,81.0648422241211,70.70280456542969,81.77458953857422,70.936767578125,65.69110107421875,68.97444915771484,68.54830932617188,60.0429916381836,51.705379486083984,58.664249420166016,56.80420684814453,89.14017486572266,74.98560333251953,53.97542190551758,72.09636688232422
19,-56.66650000214577,-33.666499972343445,56.63057327270508,55.43537139892578,45.74306106567383,52.3817138671875,30.24872398376465,46.28510665893555,46.76479721069336,40.90419006347656,60.6149787902832,98.14334106445312,88.5716781616211,82.64102172851562,95.169189453125,94.68446350097656,98.13997650146484,95.99787902832033,99.08960723876952,97.33552551269533,98.32261657714844,98.25161743164062,98.58934020996094,94.6829833984375,98.11314392089844,97.12848663330078,92.48475646972656,89.14508056640625,84.5107421875,88.57794952392578,82.21404266357422,77.77153015136719,90.8012466430664,83.82804870605469,92.9131851196289,83.23255157470703,74.33576202392578,83.49383544921875,67.4931869506836,60.77722930908203,61.5505256652832,63.21806335449219,51.89063262939453,44.02873611450195,52.78007888793945,49.56648254394531,87.07767486572266,76.61700439453125,54.720191955566406,72.2215805053711
20,-57.00000002980232,-34.666499972343445,64.3211441040039,57.57139205932617,47.45412063598633,56.158729553222656,34.067138671875,43.32834243774414,40.449684143066406,39.24144744873047,54.58902740478516,95.71995544433594,89.55899047851562,80.26576232910156,94.69203186035156,95.9436264038086,99.0911865234375,96.57561492919922,99.42891693115234,98.0907211303711,99.4197998046875,98.99400329589844,99.02877807617188,97.73133850097656,98.39875030517578,98.38629150390624,93.64094543457033,91.50881958007812,90.43191528320312,91.8144760131836,93.4168472290039,93.17373657226562,97.99502563476562,94.9629364013672,94.97940826416016,87.20654296875,89.1307373046875,90.43889617919922,84.99885559082031,78.20621490478516,85.50202178955078,82.98622131347656,77.46498107910156,63.78221130371094,64.06359100341797,68.43692779541016,81.20476531982422,68.21388244628906,51.83009719848633,66.59088897705078
21,-56.66650000214577,-34.666499972343445,65.00408935546875,56.1085205078125,44.78732681274414,54.96086120605469,32.52466583251953,42.40763854980469,38.31318283081055,37.72902297973633,53.33404922485352,96.19487762451172,89.07167053222656,79.84121704101562,93.63267517089844,94.57242584228516,99.32567596435548,95.84358978271484,99.30628204345705,98.17173767089844,99.20587921142578,98.90467071533205,99.15228271484376,98.02106475830078,98.50585174560548,98.55973052978516,94.3607406616211,92.74396514892578,92.53663635253906,93.1919403076172,93.6541519165039,91.08416748046876,97.92977142333984,94.34227752685548,95.33881378173828,88.04542541503906,86.26619720458984,89.88348388671875,76.78657531738281,68.7030029296875,76.7782211303711,74.17601013183594,68.63578033447266,56.30784606933594,55.84701919555664,60.2635498046875,71.29484558105469,57.44810485839844,42.16731262207031,56.49257659912109
22,-57.00000002980232,-34.333500027656555,60.31964111328125,56.00743103027344,40.555294036865234,51.91545104980469,26.65930938720703,46.841583251953125,40.32355499267578,37.85934066772461,51.23933029174805,96.1834945678711,86.68011474609375,78.3132095336914,91.67498779296876,92.35020446777344,98.59735107421876,94.20751190185548,98.49292755126952,97.01666259765624,95.94873046875,97.11392974853516,98.55471801757812,96.82159423828124,98.16316223144533,97.84649658203124,91.93377685546876,88.7044677734375,87.22554016113281,89.22139739990234,86.3918228149414,82.89785766601562,93.50631713867188,87.78923797607422,92.6462860107422,79.05655670166016,68.39161682128906,80.03148651123047,60.7923583984375,57.93167495727539,65.0871353149414,61.39350891113281,55.486270904541016,47.03911972045898,58.714168548583984,53.74652099609375,76.09333801269531,56.28910446166992,39.32625198364258,56.65848922729492
23,-56.66650000214577,-34.0,54.97953414916992,58.97723007202149,45.83298873901367,53.023563385009766,28.46365547180176,48.07836151123047,44.89494323730469,40.32671356201172,57.99732971191406,97.36406707763672,86.32621765136719,80.74846649169922,93.56819915771484,93.56890106201172,99.09297943115234,95.41002655029295,99.0370101928711,97.06101989746094,98.36565399169922,98.16136932373048,98.52694702148438,97.4958038330078,98.1906280517578,98.07112121582033,91.823974609375,88.40219116210938,84.48866271972656,88.11731719970703,87.92630004882812,84.47640228271484,96.75320434570312,89.945556640625,92.3940200805664,78.93675231933594,73.37516021728516,81.56864166259766,71.86857604980469,66.47319030761719,64.4012451171875,67.47843170166016,53.33624267578125,43.17201232910156,47.35539245605469,47.95454788208008,79.72281646728516,65.97850799560547,43.59772872924805,62.47058868408203
24,-56.66650000214577,-34.333500027656555,58.3833236694336,54.76731491088867,42.56536483764648,51.60404586791992,31.83993148803711,54.2307243347168,47.050819396972656,44.281517028808594,59.55152130126953,97.26253509521484,87.12618255615234,81.50092315673828,91.5028076171875,93.43473815917967,99.18990325927734,94.70914459228516,98.72437286376952,97.49299621582033,96.8759765625,97.67127227783205,98.87574005126952,98.00381469726562,98.4906234741211,98.45672607421876,93.3978271484375,90.8989715576172,89.28531646728516,91.13246154785156,89.34342956542969,85.23818969726562,97.39132690429688,90.87486267089844,93.59657287597656,81.46839904785156,72.12215423583984,82.39570617675781,65.59305572509766,61.334449768066406,64.01581573486328,63.659645080566406,54.90467071533203,46.17257690429688,56.22914505004883,52.43546295166016,73.70494079589844,58.36159896850586,41.60109329223633,57.36378860473633
25,-56.33349999785423,-34.0,60.538909912109375,72.68246459960938,56.71109008789063,63.09792709350586,34.180137634277344,50.2327880859375,46.36986923217773,43.49855422973633,62.72531127929688,98.12227630615234,85.24029541015625,82.13287353515625,92.28913879394533,92.94334411621094,99.06031799316406,94.76426696777344,99.02928924560548,97.07498931884766,98.25467681884766,98.12400817871094,98.603515625,97.77730560302734,98.14063262939452,98.17382049560548,91.89131927490234,88.71260070800781,84.91382598876953,88.3900375366211,92.70221710205078,90.40430450439452,96.55789184570312,93.3291015625,92.83222198486328,81.42463684082031,75.10649108886719,83.1211166381836,76.87346649169922,68.25729370117188,66.42324829101562,70.38591766357422,53.37183380126953,40.79083251953125,44.264896392822266,46.142520904541016,81.34957885742188,77.44880676269531,52.11793518066406,69.71875
26,-56.33349999785423,-34.333500027656555,57.84245681762695,59.46263122558594,46.90147018432617,54.48280715942383,30.28033447265625,45.67703628540039,40.98226165771485,38.910831451416016,60.47980499267578,98.34178161621094,86.49977111816406,81.92623901367188,91.00404357910156,93.0447006225586,98.72477722167967,94.25784301757812,97.5619659423828,97.66716766357422,98.12041473388672,97.79405975341795,98.94910430908205,98.17493438720705,98.5991668701172,98.57440185546876,93.79824829101562,91.61711883544922,88.01322937011719,91.04190826416016,90.53512573242188,87.04718780517578,97.2541275024414,91.7941436767578,93.7638931274414,80.51187133789062,69.76773834228516,81.34783172607422,67.8693618774414,62.16303253173828,67.08223724365234,65.74930572509766,58.47601318359375,46.52957534790039,49.83341598510742,51.61300277709961,64.22218322753906,52.12577819824219,37.12956237792969,50.70660781860352
27,-56.33349999785423,-34.666499972343445,61.5052490234375,50.6636962890625,38.7394905090332,49.92980194091797,26.07606506347656,35.19963836669922,30.74815368652344,30.672082901000977,45.96240997314453,95.24966430664062,88.13926696777344,76.82750701904297,92.84766387939452,93.56088256835938,99.3882293701172,95.26558685302734,98.99748229980467,98.11479949951172,97.5986785888672,98.21640014648438,99.28350830078124,98.50718688964844,98.85641479492188,98.8823699951172,95.63490295410156,95.050048828125,96.55474090576172,95.77263641357422,97.26331329345705,93.41724395751952,97.88652801513672,96.24378967285156,96.84290313720705,94.06641387939452,89.56407928466797,93.49113464355467,78.6578598022461,69.2537841796875,72.51377868652344,73.44412994384766,62.68977737426758,51.1815299987793,50.886375427246094,54.919227600097656,67.66931915283203,56.30234146118164,41.2692756652832,54.634796142578125
28,-56.0,-34.666499972343445,52.413177490234375,44.465965270996094,35.63878631591797,43.89735794067383,22.25279998779297,35.2999382019043,30.155811309814453,29.20447158813477,48.36528396606445,96.52157592773438,86.57186889648438,77.45674896240234,91.57732391357422,93.25871276855467,99.21083068847656,94.68228912353516,98.84861755371094,97.79484558105467,97.05674743652344,97.87286376953124,99.09497833251952,98.08070373535156,98.03030395507812,98.40199279785156,93.62136840820312,92.2568359375,91.5107421875,92.43226623535156,90.5772476196289,86.10292053222656,97.4844741821289,91.58486938476562,96.34050750732422,93.33589935302734,87.05567932128906,92.24402618408205,75.94434356689453,64.7857666015625,67.3030014038086,69.27851867675781,54.52519989013672,44.13768768310547,51.2171516418457,49.96001434326172,77.53620147705078,61.26905822753906,43.81683349609375,60.32379913330078
29,-56.0,-34.333500027656555,55.59917068481445,56.11565780639648,45.22858428955078,52.08589553833008,28.82107925415039,48.86665725708008,48.09923553466797,41.71622467041016,66.44059753417969,99.13522338867188,86.62428283691406,84.14920806884766,89.19072723388672,92.2687759399414,98.89886474609376,93.45278930664062,98.66397094726562,97.7272491455078,98.59335327148438,98.33674621582033,99.02190399169922,98.42666625976562,98.4978485107422,98.6488037109375,93.82599639892578,91.7711181640625,88.4276123046875,91.24757385253906,88.88895416259766,85.31560516357422,97.21102905273438,90.6892547607422,94.18013763427734,82.63002014160156,77.55231475830078,84.78749084472656,76.17609405517578,66.68330383300781,66.2665786743164,69.59762573242188,54.57916641235352,42.5401611328125,43.6359748840332,46.918434143066406,64.35923767089844,56.35465621948242,40.8117561340332,53.42155456542969
30,-55.66650000214577,-34.333500027656555,55.1255111694336,59.39483642578125,47.75503158569336,53.88738250732422,30.1333065032959,53.25441360473633,52.478477478027344,45.040809631347656,71.72643280029297,99.18468475341795,85.9994888305664,85.64856719970703,90.27548217773438,92.44834899902344,99.0847625732422,93.93619537353516,99.1643295288086,97.63575744628906,98.72315979003906,98.51470184326172,98.95353698730467,98.30541229248048,98.1194839477539,98.45947265625,92.9399871826172,90.74626159667967,87.32807159423828,90.2410125732422,87.57826232910156,85.20565032958984,96.8075942993164,90.08782958984376,94.18600463867188,86.28096771240234,84.53133392333984,88.332763671875,84.38582611083984,72.4474868774414,72.811767578125,76.42782592773438,65.44923400878906,48.9248046875,47.93081283569336,54.10161590576172,73.18229675292969,59.96278381347656,41.98695755004883,57.84862518310547
31,-55.66650000214577,-34.666499972343445,42.14981842041016,37.98442840576172,28.71575927734375,36.03921890258789,15.6746244430542,43.89410018920898,40.408470153808594,33.08150100708008,61.97006607055664,98.16011810302734,82.88762664794922,81.06663513183594,89.48481750488281,92.4319305419922,99.05008697509766,93.65560913085938,98.77409362792967,97.5790023803711,98.17837524414062,98.17719268798828,98.67749786376952,97.92610931396484,96.93714141845705,97.84691619873048,90.16690063476562,88.02019500732422,84.045166015625,87.30218505859375,81.27153778076172,77.36415100097656,96.64736938476562,85.46703338623047,92.9326629638672,82.8570556640625,79.9321060180664,85.24060821533203,71.31041717529297,58.97613143920898,59.33040618896485,63.08064270019531,45.92481994628906,36.49894714355469,52.43829345703125,44.95402145385742,89.14546966552734,60.4910888671875,36.67585372924805,61.28387069702149
32,-55.33349999785423,-34.666499972343445,47.56609725952149,40.10355758666992,26.53927421569824,37.697696685791016,13.987396240234377,46.35798263549805,52.12792205810547,36.98638153076172,66.15412902832031,96.80281066894533,80.41072845458984,81.09959411621094,84.87825775146484,89.08973693847656,98.49700927734376,90.82167053222656,98.77576446533205,96.8857192993164,98.2072982788086,97.96435546875,98.4388198852539,97.72702026367188,96.91496276855467,97.693603515625,90.38754272460938,89.63803100585938,85.19750213623047,88.30413818359375,84.05915832519531,80.69271850585938,96.18807220458984,87.27701568603516,90.71501922607422,76.67109680175781,74.32383728027344,80.56998443603516,70.83434295654297,55.77831268310547,56.06919097900391,60.738311767578125,51.00242233276367,39.73967361450195,45.920047760009766,45.554046630859375,86.6087417602539,61.289886474609375,36.71822738647461,60.73828125
33,-57.33350002765656,-33.00000002980232,44.41899490356445,46.976707458496094,39.83130645751953,43.616172790527344,27.57554817199707,67.30593872070312,62.80507659912109,52.208984375,83.24124145507812,98.66451263427734,85.62223052978516,89.06136322021484,93.36917877197266,94.38697052001952,97.67782592773438,95.1446533203125,98.69046783447266,96.39622497558594,98.18160247802734,97.7698211669922,94.0706558227539,91.52810668945312,97.71182250976562,94.43685913085938,89.13570404052734,84.57747650146484,82.53156280517578,85.3218994140625,83.3441162109375,81.2967529296875,95.3353042602539,86.93861389160156,89.89558410644531,85.82105255126953,80.56019592285156,85.42561340332031,68.3363037109375,60.10901641845703,66.51978302001953,65.03776550292969,60.24951171875,57.93772506713867,68.75205993652344,62.3130989074707,91.70530700683594,70.03744506835938,43.99019241333008,67.78450775146484
34,-58.33350002765656,-32.33349999785423,64.1395492553711,65.4845199584961,57.870243072509766,62.348819732666016,41.9786376953125,51.24032974243164,50.59366989135742,47.84595489501953,66.49327087402344,94.34540557861328,90.7153549194336,84.07276153564453,96.85584259033205,97.20182800292967,98.85997772216795,97.63921356201172,99.41842651367188,98.16925811767578,99.41310119628906,99.01358032226562,98.16573333740234,95.86968994140624,98.7836456298828,97.60635375976562,93.84190368652344,90.32068634033205,86.83161163330078,90.21849822998048,87.25592041015625,88.10343933105469,98.0087890625,91.3448486328125,94.80721282958984,90.7812271118164,95.68618774414062,93.75820922851562,93.50946044921876,92.05514526367188,92.02943420410156,92.51515197753906,80.84893798828125,73.20551300048828,77.24609375,77.10018157958984,93.60133361816406,79.38938903808594,60.869537353515625,77.40232849121094
35,-58.0,-32.66650000214577,55.04547500610352,57.47579956054688,50.23052597045898,54.12092208862305,35.033451080322266,55.44905090332031,52.82096862792969,47.59357833862305,84.16844940185547,98.43013763427734,88.89341735839844,90.44559478759766,94.91439819335938,96.14122009277344,96.63724517822266,95.89762115478516,99.25711059570312,97.43505096435548,98.53284454345705,98.412353515625,94.71482849121094,86.69502258300781,88.18630981445312,89.86538696289062,83.7243423461914,81.28219604492188,81.76060485839844,82.23974609375,80.58523559570312,81.9825668334961,94.2439956665039,85.88264465332031,92.15633392333984,90.191162109375,83.89698791503906,88.74816131591797,80.38424682617188,77.6255111694336,83.66072082519531,80.65695190429688,69.27876281738281,57.227298736572266,69.86894226074219,65.45833587646484,92.60221862792967,69.7296142578125,47.81230163574219,69.33076477050781
36,-57.666499972343445,-32.66650000214577,56.29987716674805,57.69356536865234,51.497554779052734,55.04540252685547,38.20729064941406,66.23485565185547,61.999324798583984,55.25570297241211,87.10540008544922,98.66365814208984,89.63941955566406,91.73303985595705,95.31890869140624,96.2255859375,97.34133911132812,96.29527282714844,99.149169921875,97.4700164794922,98.65520477294922,98.4322280883789,95.82402801513672,89.38067626953125,98.08524322509766,94.42998504638672,92.65454864501952,89.51112365722656,89.52882385253906,90.53141021728516,89.9270248413086,92.87999725341795,97.06446075439452,93.4122314453125,92.68694305419922,89.99663543701172,86.55864715576172,89.74740600585938,86.95326232910156,83.43650817871094,87.66482543945312,86.0713119506836,75.0879898071289,66.39391326904297,76.88540649414062,72.78910064697266,94.28701782226562,80.5484848022461,58.39584732055664,77.11965942382812
37,-58.33350002765656,-32.0,62.9154052734375,63.70389175415039,55.06169128417969,60.38295364379883,38.921382904052734,51.08981704711914,48.68241882324219,46.14668273925781,62.68188095092773,93.80762481689452,89.70702362060547,82.31201171875,97.20316314697266,97.14608001708984,99.07847595214844,97.80924224853516,99.35275268554688,98.1082992553711,99.41123962402344,98.9720687866211,98.20172119140624,97.3034896850586,98.28427124023438,97.92982482910156,92.74079895019533,88.59854888916016,84.83891296386719,88.60069274902344,87.17781066894531,89.37458801269531,97.74143981933594,91.63483428955078,94.5981903076172,89.94706726074219,95.91502380371094,93.48675537109376,93.262451171875,88.500244140625,90.6528778076172,90.80027770996094,82.53871154785156,72.79142761230469,77.91818237304688,77.74944305419922,94.03767395019533,79.82347869873047,60.7287712097168,77.63316345214844
38,-58.0,-32.33349999785423,52.59666442871094,63.62733459472656,57.97346496582031,58.06284332275391,40.44503402709961,54.40962219238281,51.94620132446289,48.82973861694336,75.06775665283203,96.50993347167967,88.7841567993164,86.85169982910156,95.25721740722656,96.09060668945312,96.81092071533205,96.05291748046876,98.9128646850586,97.4051513671875,98.13713073730467,98.1512451171875,92.96707916259766,84.9071044921875,90.12377166748048,89.33264923095703,85.70721435546875,81.73428344726562,78.16316223144531,81.74870300292969,76.45289611816406,76.90299987792969,80.60397338867188,78.07105255126953,74.52824401855469,69.2420654296875,71.115234375,71.62850952148438,80.6483154296875,87.50843048095703,90.44339752197266,86.33692932128906,77.8525161743164,70.37897491455078,79.73931121826172,75.99026489257812,92.99543762207033,68.06641387939453,47.25089263916016,68.72187805175781
39,-57.666499972343445,-32.33349999785423,52.50731658935547,60.63735961914063,54.675392150878906,55.899227142333984,37.59005737304688,59.91462326049805,54.87638092041016,50.65290451049805,80.55047607421875,98.78783416748048,88.48239135742188,89.248046875,95.31231689453124,95.94251251220705,96.85503387451172,96.03662109375,99.18161010742188,97.30867767333984,98.68042755126952,98.39959716796876,94.565673828125,89.70602416992188,98.27791595458984,94.1832046508789,91.790771484375,87.30599212646484,84.95453643798828,87.9183120727539,81.97371673583984,81.66560363769531,97.05060577392578,87.22418975830078,91.67408752441406,85.82245635986328,94.6155776977539,90.70404052734376,91.33507537841795,91.21336364746094,89.91893005371094,90.7933120727539,82.39297485351562,75.35910034179688,81.9400634765625,79.89737701416016,93.55558013916016,70.21558380126953,48.58698272705078,70.06995391845703
40,-58.0,-32.0,52.60102081298828,56.040863037109375,50.08134078979492,52.81656646728516,34.825401306152344,50.348289489746094,43.5782585144043,42.89452362060547,60.81148147583008,93.00399017333984,88.16107940673828,80.9008560180664,96.6074447631836,96.3437957763672,96.52239227294922,96.4912109375,99.22835540771484,97.47332000732422,98.9867706298828,98.57649230957033,95.0654067993164,89.63494110107422,95.4754409790039,93.39192962646484,89.45171356201172,84.79241180419922,81.99980163574219,85.30448150634766,80.77201080322266,81.6716537475586,97.50493621826172,86.99971008300781,92.63424682617188,84.66692352294922,89.88550567626953,89.06222534179688,87.8931655883789,87.5860824584961,89.78736114501953,88.46623992919922,83.88994598388672,74.66838073730469,84.2997817993164,80.95270538330078,93.81461334228516,72.41162109375,51.77667617797852,71.99373626708984
41,-57.666499972343445,-32.0,49.05852127075195,54.967567443847656,48.67008209228516,50.82683181762695,32.73889923095703,57.21302032470703,47.26568603515625,45.68656539916992,65.25453186035156,95.11311340332033,86.5593032836914,82.44609069824219,96.3539047241211,95.89347839355467,97.63587188720705,96.62775421142578,99.12956237792967,97.21055603027344,98.94752502441406,98.44593811035156,95.12565612792967,91.68479919433594,97.21068572998048,94.67371368408205,89.66215515136719,84.35231018066406,81.31105041503906,84.98600769042969,81.79340362548828,84.57797241210938,97.45550537109376,88.2491683959961,91.77853393554688,83.70646667480469,94.2487335205078,89.91124725341797,91.46847534179688,90.42268371582033,88.9339370727539,90.23176574707033,89.03337860107422,77.05717468261719,85.2576675415039,83.7827377319336,92.82130432128906,69.54271697998047,47.4529914855957,69.21365356445312
42,-57.33350002765656,-33.333500027656555,50.83366775512695,51.97188568115234,43.91218948364258,48.74482345581055,28.810258865356445,52.6670036315918,55.19463348388672,45.2249755859375,73.95091247558594,98.0112762451172,86.9566879272461,86.3272705078125,94.50144958496094,94.11921691894533,98.1539077758789,95.59152221679688,98.88619995117188,96.73065948486328,98.55197143554688,98.072265625,96.87232208251952,94.466064453125,97.98348999023438,96.4406280517578,90.46566009521484,85.86547088623047,80.70508575439453,85.51829528808594,80.67930603027344,78.24526977539062,93.65142822265624,84.49713897705078,91.707763671875,81.84627532958984,73.0321044921875,82.19538116455078,69.18749237060547,64.42889404296875,80.02122497558594,71.49668884277344,78.51026153564453,63.60820770263672,69.40021514892578,70.5062255859375,92.22977447509766,70.16989135742188,46.15217971801758,68.76356506347656
43,-57.33350002765656,-33.666499972343445,54.485572814941406,56.2039680480957,49.10161972045898,53.12945938110352,33.46354293823242,54.69959259033203,54.14834213256836,47.20573806762695,64.85174560546875,98.46237182617188,87.97265625,83.89807891845703,94.94527435302734,94.04151153564452,99.11267852783205,96.0331573486328,99.0534210205078,97.10491943359376,98.45852661132812,98.21378326416016,98.35652160644533,97.13493347167967,97.99411010742188,97.82852172851562,91.14990234375,87.13317108154297,82.82677459716797,86.90081024169922,79.65184020996094,75.06802368164062,86.96001434326172,80.76641082763672,93.44300842285156,79.61552429199219,68.5384292602539,80.53231811523438,69.45166778564453,63.42844009399414,66.85661315917969,66.58786010742188,59.12793731689453,49.81118774414063,61.55618667602539,56.83177185058594,89.54723358154297,69.7762222290039,47.63288116455078,68.2966537475586
