Longitud,Latitud,2000_011,2000_012,2000_013,2000_010,2000_021,2000_022,2000_023,2000_020,2000_031,2000_032,2000_033,2000_030,2000_041,2000_042,2000_043,2000_040,2000_051,2000_052,2000_053,2000_050,2000_061,2000_062,2000_063,2000_060,2000_071,2000_072,2000_073,2000_070,2000_081,2000_082,2000_083,2000_080,2000_091,2000_092,2000_093,2000_090,2000_101,2000_102,2000_103,2000_100,2000_111,2000_112,2000_113,2000_110,2000_121,2000_122,2000_123,2000_120
-57.3333,-33.6667,25.61487523,34.86510801,24.80525785,28.3115377,20.07150959,25.74583758,31.09999728,25.24905179,50.61094257,39.93964773,58.49832537,49.96733813,79.69025113,97.76379433,95.01974962,90.82459836,98.54734364,98.67423028,98.35193034,98.51893461,99.27655366,99.65075454,99.43168296,99.45299705,98.89970483,97.43404393,89.54406929,95.10716935,86.14282800000001,93.03344502,98.36603324,92.70287406,92.37623967,98.42810366,90.69490045,93.83308126,94.12496296,89.95378276,97.4633117,93.96399632,82.79664755,74.56085556,83.5057973,80.2877668,67.37662347,51.49924405,54.72123457,57.76426631
-57.0,-33.6667,28.46868269,33.59057488,22.59926471,28.03820928,19.0858039,21.62458294,25.98638113,21.96410419,45.11016328,36.63010627,58.26636978,47.04299236,78.05622439,98.05146328,94.96204492,90.35657753,98.61186821,98.78350548,98.53807292,98.64104964,99.37000565,99.69290233,99.42298063,99.49529621,99.06023014,97.69264179,90.57871615,95.60950313,87.69564373,95.00233241,98.53377104,93.89842719,93.42274721,98.66400134,91.49690342,94.52788399,94.5401592,91.40090782,97.72464874,94.65747762,83.79347750000001,76.69613459,83.84794266,81.44585158,67.86691136,52.197739299999995,54.433182499999994,58.04553271
-56.6667,-33.6667,28.08301822,25.76217302,16.55330698,23.24317062,15.76222273,19.94318435,22.08665777,19.06240475,38.56029265,31.02730684,52.19228547,40.96745597,75.16952834,98.06232969,95.37498176,89.53561326,98.56850754,98.73541744,98.53586955,98.61076822,99.33110724,99.69213019,99.39083525,99.47135756,99.10145356,97.65701419,90.4197772,95.55491054,86.8631993,92.5331351,98.48489835,92.81603954,93.24046424,98.84390085,91.27749802,94.45395437,94.07619436,90.31938152,97.72347129,94.15851429,82.75402658,75.67773985,78.41401728,78.94859457,61.68574959,52.79244993,53.863634499999996,56.04135402
-56.3333,-33.6667,27.94062587,23.57783792,14.92156307,21.91360747,15.94752814,23.68312782,27.41105544,21.98553582,45.97454478,36.314430200000004,55.84085806,46.35932866,78.2045059,98.12553803,96.07817814,90.80274069,98.57557552,98.56849673,98.51396641,98.55143074,99.33125858,99.68242137,99.33500429,99.44956141,99.12998292,97.62299784,90.11922071,95.44649146,86.46230098,90.99193242,98.25235878,92.10704131,92.89697902,99.24638039,90.99475028,94.3793699,93.90759642,90.23491953,97.70534296,94.07044942,82.06272896,71.83024478,72.908377,75.60045024,55.96225985,50.65693746,52.95740093,53.18462527
-56.0,-33.6667,29.955013899999997,30.08198627,20.46321399,26.627914699999998,21.80304567,32.0042606,34.83316049,29.16922666,52.25774458,41.96465275,59.64424839,51.55840985,80.64651296,98.39894634,96.38336003,91.80960644,98.61504624,98.36497809,98.60823909,98.53196365,99.31483832,99.69185715,98.94440269,99.31703272,99.21673737,98.10340147,91.00564662,95.94398391,87.69072372,91.94308019,98.60009892,92.93352023,93.36401656,99.47504255,91.46782777,94.76896229,94.74395466,92.59897548,97.89619049,95.17056118,83.59121842,73.14908557,72.36927339,76.36985913,56.44585582,50.53606263,53.82112205,53.60811378
-55.6667,-33.6667,29.9647429,39.62936982,25.8898275,31.63642676,28.98781401,40.60082451,42.74641626,37.06634697,64.80230912,49.34918624,68.45757572,61.11446085,85.41546034,97.92336285,95.30912762,92.88265027,98.0674756,97.55268861,98.16097539,97.93459262,99.04235158,99.56591678,98.45963889,99.02263575,98.98410667,98.04960388,88.63998014,95.01215764,84.60159544,91.15494989,98.17292708,91.53121455,91.36025067,99.39049938,88.80255323,93.18443442,93.69443389,92.02991443,97.32001367,94.44398818,79.89928675,67.09330874,64.39449883,70.46236477,47.33500289,41.00922416,50.90102884,46.55979315
-55.3333,-33.6667,30.49818068,53.5160886,31.98981325,38.45260124,38.62324667,43.25564264,45.54030676,42.25397669,74.89148108,54.27280012,67.86730816,65.74784522,83.0328631,97.42633015,94.04437249,91.50118858,97.35316884,96.44801011,97.64206083,97.16369221,98.77512503,99.39031920000001,97.74528734,98.63691053,98.68371429,97.62391481,84.9793698,93.47901157,80.0987536,89.84836675,97.53496656,89.43083341,88.86495778,99.30107848,85.60048741,91.25550789,91.73503978,88.87576356,96.34449029999999,92.44830408,74.79538887,58.28485857,47.619220500000004,60.23315598,33.20059146,29.815306500000002,48.93894779,37.69314211
-55.0,-33.6667,31.6463296,67.7557824,43.86340675,47.62963207,62.78351311,58.11791894,55.94424192,59.163152000000004,87.07737758,64.86160304,71.76425068,74.47730851,82.65009879,97.67378725,94.25170472,91.52519692,97.27796455,96.15619618,97.68557911,97.06074121,98.72144454,99.35537603,97.62434929,98.56705662,98.50365773,97.53681858,84.35244507,93.17037609,78.81211164,85.42424869,97.05554766,87.41853637,88.63153543,99.38936531,85.45684012,91.15924695,88.53055965,86.07362376,96.02556187,90.3975166,74.11138620000001,55.1498159,36.72214558,55.32778256,25.90943613,22.92139622,39.99266779999999,29.94282804
-54.6667,-33.6667,34.26214593,72.29094049,58.32145424,55.06667293,88.4221757,84.82899965,75.85199945,83.54741961,93.14329983,75.44371768,86.14481888,84.95042525,89.65303486,98.55152232,95.93819873,94.71425197,97.98514141,97.26492974,98.32155013,97.8721859,98.89190949,99.51165300000001,98.55337887,98.98564712,98.83090343,98.15931346,88.04631113,94.78747069,82.18453647,80.56723898,96.77225849,86.83911606,91.11838715,99.58028684,88.90188291,93.20018563,87.94234554,84.15328418,97.04706083,89.95077311,81.15522579,64.18378367,45.39259162,63.57720036,33.34644636,24.46512691,29.57650836,29.14378467
-54.3333,-33.6667,30.33793073,70.71571285,60.19750749,53.95835543,81.60411232,68.30484055,63.88868733,71.79282241,92.52546277,82.74290378,91.40264237,88.97137844,90.58724275,98.84744382,95.96794442,95.13421033,97.90581692,96.9267109,98.28633282,97.72499804,98.59142066,99.48084582,98.38601356,98.81942668,98.76508949,98.07171357,87.44473298,94.52451914,80.89202537,81.02886875,97.16127827,86.7091291,90.31339838,99.57840847,88.8559066,92.91590449,89.9829339,85.94808392,96.91909644,91.14258836,84.09270543,68.81587327,50.06359516,67.65739129,36.79336757,26.002692899999996,34.32369791,32.43617038
-54.0,-33.6667,28.39260415,56.49277568,49.7929884,45.05086034,58.95021966,50.31911146,48.65796881,52.92703791,79.96768528,79.00280090000001,93.08731938,84.31178629,92.69694237,99.27227132,96.81878828,96.26266732,98.31971629,97.42944317,98.59921613,98.13170878,98.71095251,99.55207019,98.83276049999999,99.03192773,99.01114759999999,98.45001347,89.78601772,95.55670341,85.02985825,86.92593966,97.90166007,90.20891096,91.83353731,99.67312365,91.36752431,94.29139509,93.23829975,89.56843422,96.25583023,93.12520878,86.86501895,74.82773653,57.33682226,73.00985924,44.05260528,33.31698583,36.85393626,38.03513579999999
-53.6667,-33.6667,28.83152234,46.40535418,39.89047413,38.42464454,45.04385274,41.27001773,40.94128005,42.5238909,71.18467634,71.21600784,84.97374855,76.08767987,89.18484666,99.36473045,97.21614634,95.25524115,98.5231964,97.68720134,98.7510187,98.33436075,98.81434076,99.58842794,99.115442,99.1727369,99.33309375,98.60670775,91.09072627,96.17406465,87.49329811,90.05870625,98.30083455,92.15578141,92.59248087,99.71313426,92.63354711,94.97972074,95.45134451,91.74976347,97.01386928,94.81173038,88.97944802,78.49665792,61.07569819,76.18393471,47.90873402,38.16068357,37.58444638,41.10074471
-53.3333,-33.6667,27.46867413,40.31627885,33.35443866,33.70155984,38.85487533,37.0486791,37.42872115,37.80233263,70.86817707,69.71053277,82.11664814,74.48613639,87.46749298,99.32220349,97.08328483,94.62432709999999,98.47970257,97.58683328,98.70711304,98.27237426,98.74651236,99.56381068,99.16904349,99.15978884,99.34255568,98.47673268,91.00394768,96.10439704,87.74536303,91.06416255,98.12364221,92.49855871,91.91771258,99.54791473,92.55416207,94.67326313,95.88147408,91.5921333,96.68214417,94.78192451,88.41196466,78.48759455,59.83489968,75.57815296,46.24019137,37.67588095,35.72207761,39.74527667
-58.3333,-33.3333,21.3977937,34.3315387,27.690471999999996,27.80285536,21.17958241,40.43487482,46.01223368,35.15151578,64.76259953,51.96015017,63.27059539,60.10335633,83.95419733,98.22588229,96.36052467,92.8468681,98.84587668,98.79426693,98.36818185,98.65972376,99.10293629,99.19716798,98.65133799,98.98381409,98.51380089,97.59386256,90.01979890000001,95.20304588,86.39164655,90.61736928,97.05501362,91.53855833,88.51669081,98.35660359,91.07007188,92.64778876,93.80617454,85.09852449,96.9826815,92.1244028,86.85814703,84.66262687,90.20497298,87.24191563,79.96660214,63.44192574,56.52575383,66.318341
-58.0,-33.3333,22.13252703,27.99129763,20.36134339,23.39396851,15.88608455,33.31972101,45.83974783,30.6705728,64.72601841,51.03196184,70.18799977,62.24670322,87.98064482,98.07645659,96.06316551,94.04008897,98.52913829,98.68899639,98.30992889,98.50292144,99.16507514,99.25726614,99.10512039,99.17582055,98.855355,97.42456282,89.35316001,95.02206253,86.73926534,95.67633157,97.34829587,93.38668464,87.03542337,98.37802111,90.46049126,91.95797858,93.56657024,85.93537003,97.15097415,92.37677801,84.87613093,76.26025567,77.58327131,79.57321929999999,66.49579534,50.89676764,51.43886939,56.12107074
-57.6667,-33.3333,24.95766307,32.77529199,24.73757092,27.40138164,19.36075102,32.49506041,41.40080515,30.34873413,61.97405204,48.65418847,67.66842654,59.69790636,86.72043528,97.88648024,95.96348621,93.52346724,98.56597204,98.66570546,98.32343009,98.51208084,99.24102414,99.63215795,99.20913305,99.36077171,98.8996698,97.42755598,89.37597784,95.04541981,86.11218579,93.97503708,97.90222763,92.83215267,88.73422403,98.5310927,90.43934096,92.56821923,93.77653654,88.5222274,97.26844119,93.32066105,81.20948531,70.77487809,76.63219113,76.20551818,63.3372399,49.78925682,55.26468255,56.10246694
-57.3333,-33.3333,22.15581648,30.889155499999998,20.65697738,24.44117648,17.33331193,29.83524215,40.5905673,28.44321712,66.90325719,50.71397962,74.30329315,64.30672879999999,90.26667045,97.38129181,94.54790155,94.06528794,98.36756074,98.46990500000001,98.11867621,98.31226115,99.1625897,99.59815385,98.90415015,99.22163123,98.80611844,97.11508005,88.14426804,94.47738494,84.59898147,92.371674,97.71954491,91.76198544,88.95203547,98.74219096,89.26447723,92.31956789,93.23411002,89.92401795,97.02085761,93.51002301,77.81884715,67.52300846,79.17897207,74.84027589,62.54879797,53.146991899999996,59.55572594,58.45389949
-57.0,-33.3333,23.36145417,33.14459742,18.11860739,24.65694184,15.40970884,23.51310564,36.54768917,24.34320208,69.99701416,49.46929447,84.63688128,68.56996066,94.57249452,96.89489109,92.71932321,94.72890294,97.9377361,98.05601477,97.65717877,97.87633791,98.95167501,99.50742947,97.597064,98.68538949,98.58264234,96.42718206,85.4449563,93.22557301,81.49188624,90.30721735,97.23576561,89.92207928,86.81298698,98.61261649,86.72526629,90.71695659,91.65281219,89.80004823,96.37822154,92.73190455,72.63057702,60.56291419,76.22872295,69.80740472,56.07565139,52.10514031,62.84176367,57.19571991
-56.6667,-33.3333,23.983598,22.426743600000002,13.349291500000001,19.70792331,12.14769519,15.247593400000001,24.21517243,16.70265233,50.9164691,37.7615599,63.26657383,51.05524523,82.722874,97.69701312,95.21166574,91.87718429,98.3078335,98.29342991,98.00215405,98.19472028,99.07228903,99.57678857,98.23936363,98.96281374,98.86742585,96.98909789,87.58708321,94.25881138,83.9705111,90.84322824,97.52994668,90.99892925,88.19654634,98.68409111,88.53699961,91.80587902,92.11937938,88.5506008,96.9767875,92.69175691,76.57874665,63.17552497,66.62580888,68.79336017,49.33868175,48.82717018,56.74288249999999,51.80097506
-56.3333,-33.3333,22.50061627,18.8414878,8.822195186,16.46661896,10.41184387,16.12833741,30.27565108,18.12882219,63.15556020000001,40.68973451,67.17477593,57.33469298,84.85418874,97.01693728,93.41035456,91.76049353,97.5132483,97.21943142,97.20084432,97.30761563,98.61909703,99.34237705,97.56839935,98.50995781,98.48267742,96.03644047,83.08715671,92.23064202,78.22207837,86.56420919,96.61699555,87.44031699,84.28360299,98.61135174,84.12272313,89.00589262,89.48613538,86.36353756,95.88218018,90.74841005,68.81170514,56.46531409,59.96851879,61.74851267,37.96612417,41.1715499,54.15181427,44.74344186
-56.0,-33.3333,24.58522611,29.21244522,17.242814399999997,23.47250554,17.66656311,26.05116525,36.84338928,26.14015707,64.97914491,45.171491499999995,67.79412672,59.58844379999999,85.61011229,97.42439862,94.44761252,92.49404114,97.78788958,97.25496716,97.63192606,97.56063723,98.76392099,99.44870192,97.56931091,98.59397794,98.75174820000001,97.15497019,85.98121166,93.70517781,81.44550594,88.08078381,97.52611561,89.29194094,88.0069118,99.12228098,86.25340326,91.12753202,92.45825589,91.41130118,96.56247659,93.57686494,73.03723677,60.18917826,59.33887553,64.18843018,41.75585176,41.99364994,54.53624234,46.36753816
-55.6667,-33.3333,26.36007549,37.92832697,24.86430966,29.561013899999995,25.19914951,31.69122163,41.65387383,32.2190965,70.26425674,51.32111677,70.07523038,64.08649256,85.65529918,97.60223470000001,94.88475841,92.71409743,97.83259698,97.13646203,97.80493873,97.59822309999998,98.80308670000001,99.49627523,97.574273,98.62454498,98.79503702,97.98311945,87.42344458,94.49804694,82.68009245,88.45323376,97.77333226,89.89806184,89.62299508,99.28844616,87.02585546,91.97909890000001,94.00937398,92.0058724,96.87218931,94.37892085,74.51273199,59.44559706,55.02380576,62.99404494,41.89052048,40.38650917,54.66024669,45.93654871
-55.3333,-33.3333,26.16304271,43.49666415,27.64482516,32.28032727,31.85151216,33.27093027,44.36289167,35.93312706,80.4572191,58.650980000000004,75.96410361,71.82861712,86.76930515,97.38278392,94.34557579999999,92.83255495,97.43155586,96.38147852,97.53550024,97.12970472,98.60320148,99.40275621,97.17802947,98.39466239,98.5198452,97.6926179,85.33785603,93.57551765,79.35797457,84.84214256,97.18661375,87.45335234,88.5752499,99.47288537,85.49709309,91.18174279,93.08611105,89.52818942,95.97367649,92.96301439,71.07386076,52.70468188,43.42158034,55.73337432,34.98136698,34.68469388,53.93463918,41.61102063
-55.0,-33.3333,24.85475356,48.75184342,31.47974817,34.91429676,52.2290871,44.71442978,52.30248147,49.56625073,89.40220982,67.6353828,86.95525256,81.51237756,89.62622215,97.28842758,93.89183277,93.60216083,97.02808745,95.59948341,97.26093663,96.64987134,98.33743001,99.28877912,96.88592025,98.17070979,98.20676016,97.30879274,82.96852649,92.50997808,75.9103577,79.86397702,96.36191862,84.44272426,87.27770554,99.45879634,83.90944294,90.21531494,91.69626065,86.15251489,95.05938526,91.10132236,69.29554904,47.161041299999994,33.1954334,49.88400792,28.367695399999995,31.46014316,50.89260529,37.35796915
-54.6667,-33.3333,26.10633057,54.64688089,41.99198926,40.94980634,79.19472363,62.52363776,62.41727224,68.44720685,91.17404924,78.39022365,89.45307906,86.4395677,89.19017021,97.89329819,94.8276699,93.97037943,97.33842645,95.96609143,97.60082334,96.98884631,98.37815522,99.34441148,97.39000506,98.37085726,98.37004508,97.56269258,84.32839885,93.12708916,77.33516537,77.51656262,96.33892751,84.13695105,88.25543121,99.5531377,85.55308070000001,91.12054987,92.13601932,86.50417306,95.48939257,91.50920136,76.91046635,53.56934539,39.76334224,56.74771799,33.62230188,34.72554718,47.49428122,38.90050271
-54.3333,-33.3333,26.33638843,60.21892341,50.83885733,45.96066287,68.11408579,48.52557338,48.80443601,55.60114571,80.43663446,74.36850739,89.88034746,81.83016905,90.55921448,98.64384562,95.99135459,95.06480490000001,97.8338426,96.51671304,98.09105459,97.50023087,98.51282728,99.45148081,97.90274621,98.62235143,98.71518701,97.95604818,86.86852685,94.26664991,78.97226435,74.20405708,93.77196467,82.68563954,89.81175976,99.65199048,88.02266266,92.49547097,90.82319427,87.77308995,95.36749348,91.45178292,81.40034190000002,59.24645887,50.19242002,63.6130736,46.55683029,38.34536083,43.23760083,42.73017807
-54.0,-33.3333,26.06763466,64.91154373,52.23839026,47.88432506,54.20867907,43.65720237,42.66268925,47.1414403,76.54313975,78.69145768,93.30937871,83.18545613,91.61418517,99.05242377,95.9909526,95.55252051,97.80286598,96.60552269,98.15632904,97.54204858,98.33955920000001,99.41345983,98.01881758,98.5906122,98.51461967,97.96476559999999,86.91845247,94.22247838,80.2658272,79.80696028,95.41864926,85.49461344,89.18693434,99.66460285,88.82849374,92.56001031,95.09592304,87.3864273,92.75781731,91.77933851,84.22071932,63.49919248,47.41274932,65.04422037,36.31645954,27.789328499999996,32.16072468,32.09115651
-53.6667,-33.3333,30.28242986,54.35708727,45.85864549,43.57549263,49.29502969,44.52181047,43.30666665,45.87934767,74.02108494,74.88352317,93.65695015,81.2668559,93.74584240000002,99.24988218,96.81806444,96.60459634,98.27144752,97.30667504,98.55616354,98.06125885,98.64041831,99.52127957,98.59658758,98.91942849,99.13364275,98.40692086,89.83293664,95.59896578,85.39628902,87.26757929,97.12023965,90.16004256,90.79665305,99.73561967,91.39019024,93.97415432,96.3533162,90.19654771,95.61119253,94.10392765,88.71500765,73.34663076,54.77494701,72.27886181,42.61013482,34.83366874,35.52538331,37.58765329
-58.3333,-33.0,18.1479796,30.64474289,25.01396447,24.61551077,18.97322158,44.77690251,52.60326538,37.79740585,77.50481863,60.71575176,73.65251849,70.72204539,89.85644777,98.06954739,96.17512525,94.70037347,98.76844645,98.65184255,98.30035393,98.56473494,99.22371518,99.10336529,98.49634978,98.94114341,98.64883752,97.39552823,89.12403945,94.86477714,85.18203614,88.96431315,96.27182197,90.33721079,84.65710106,98.26568302,90.09817069,91.00698492,93.08863218,83.37863428,96.32227056,91.10379486,84.57706692,81.88596542,85.28113791,83.91472342,78.70882942,63.33404741,55.32593165,65.45206505
-58.0,-33.0,16.41211166,23.05752302,18.8611544,19.42480791,15.20862873,39.50979993,50.35343017,33.92899029,74.4013728,58.82444562,73.38800729,69.01697627,89.43412679999999,98.12834614,96.28763644,94.61670313,98.78485348,98.69731321,98.38359415,98.61423234,99.27351123,99.412697,98.50918289,99.06513037,98.79377594,97.5183216,89.61804974,95.12643621,86.68291409,93.36278744,96.60086257,92.35698399,84.94532015,98.53334331,90.52125686,91.33330677,93.57010729,86.15553023,96.85679843,92.34455348,83.85762909,77.60359896,76.94366521,79.46829775,68.21231195,55.19690719,52.48946521,58.43471964
-57.6667,-33.0,15.47228982,18.50779962,14.05656948,15.94913415,12.25261134,35.88722269,47.23514254,30.68855288,71.90018007,54.95263217,72.77658308,66.74421085,89.70110271,97.86794083,95.75028401,94.43977585,98.53792377,98.53555374,98.19720069,98.4162575,99.20365207,99.58246444,98.26457269,99.01689640000001,98.81396068,97.23284129,88.46948378,94.63330133,85.22179753,93.56653607,96.72084134,91.99395454,84.80522682,98.63537243,89.47462478,90.97174134,93.09242569999999,87.80560889,96.83674023,92.71562866,79.50367320000001,68.86110327,69.07374614,72.47950754,56.43436253,45.55391499,51.08203032,51.02532609
-57.3333,-33.0,14.935499100000001,19.83043662,12.812006199999999,15.76101372,12.96331127,37.88032288,48.09809176,31.9007527,75.43762159999999,54.10383948,80.40522314,70.31845372,94.78912734,97.35704275,94.83983139,95.66200049,98.28069575,98.18766278,97.82063191,98.08743665,99.03884888,99.52498119,97.49254379,98.68545795,98.65094732,96.67839429,86.25911729,93.61753891,82.88813033,92.54252657,96.97277817,91.00022996,84.56889709999999,98.70131563,87.45144614,90.24055295,92.19292291,88.50310146,96.32367023,92.46840697,73.10322197,60.86372889,66.65471572,66.87388886,51.96654012,45.93874912,56.00004361,51.45333458
-57.0,-33.0,17.78827309,25.04689533,14.24584292,18.87277278,14.849601999999999,36.24434066,45.71462647,31.30915852,74.85359046,50.67343294,84.28057052,70.39859709,96.34865975,96.86662715,94.12630686,95.78053125,97.95550165,97.77930847,97.46442411,97.72441182,98.83868055,99.46414200000001,96.92424584,98.4090228,98.50492913,96.21068456,84.39637808,92.75859019,81.75348209,92.96726193,96.69553945,90.67285078,83.27581067,98.59380426,85.67776983,89.18246159,91.48533599,89.29174048,95.91064872,92.3479968,69.09216469,53.13659768,57.65670073,59.96182104,45.38488419,51.98154435,64.11024061,54.15732039
-56.6667,-33.0,23.92277067,37.25989517,26.4816755,29.13306738,20.26744987,26.03731137,35.82552698,26.77327958,59.50183094,43.58496017,70.82232259,58.38430515,89.99811866,97.54917403,95.32961005,94.29230091,98.30504659,98.00192994,97.91026703,98.06718396,98.97470340000001,99.58004288,97.53365403,98.69613344,98.81557534,97.01555941,87.50003901,94.21973473,85.54070811,94.42269008,97.16807392,92.53170306,86.38817556,98.58386908,88.24001019,91.07068495,92.50875748,89.17586496,96.19755005,92.74255726,78.05056603,59.28958337,49.65916953,62.33310631,41.11857247,58.01321735,70.96701455,57.15984059
-56.3333,-33.0,20.85266012,28.97378734,17.49765678,22.28189353,14.659375400000002,22.20984301,35.12507998,23.20331514,59.25806182,40.58097708,67.25457535,56.07066832,89.38686353,97.30175359,94.43532529,93.7079808,97.85557181,97.33115879,97.45828308,97.54543290000001,98.66692868,99.3848219,97.0099661,98.35390556,98.56130655,96.81989422,85.70358885,93.43714468,82.16437653,89.74296190000001,96.97138578,89.86318155,84.57667571,98.63507819,85.84184178,89.68453189,91.89388555,90.42105404,96.19411134,92.94466518,72.18231579,65.66149405,58.23283627,65.35888204,40.02187649,47.87528731,59.30152529,49.39640052
-56.0,-33.0,26.24072552,35.18747811,27.33328186,29.51445603,23.79627596,25.90065853,35.49281954,27.88971076,55.21325089,44.17614694,60.44709629,53.51006573,82.62552803,98.22221677,96.42546841,92.42440440000001,98.55939431,98.08200886,98.38435140000001,98.343287,99.12310493,99.61645546,98.0212412,98.92026719,99.06482275,98.31454962,91.21149648,96.036135,87.86130159,91.30337206,98.27769387,92.66778609999999,90.76213566,99.36789251,90.57254283,93.56752367,95.72759312,94.63345617,97.60609478,96.04121082,80.57429524,69.14533440000001,63.76853939,71.16272301,52.33331491,52.03414644,59.92048328,54.92902999
-55.6667,-33.0,27.22921037,39.64816147,31.40269665,32.71623812,27.89320824,30.36262261,41.79619617,32.74742421,66.02985119,52.53430169,67.26703944,62.11545041,84.52460441,98.14824325,96.30794433,92.99359733,98.41879382,97.80804257,98.32781326,98.18949386,99.06239778,99.61065851,97.87648407,98.84984679,98.99243147,98.58736539,91.21958929,96.10365970000001,87.36453814,90.61709582,98.30250986,92.29496607,91.55951441,99.46567946,89.93509829,93.65343072,95.64966807,95.38881292,97.57247635,96.24780806,79.62871086,65.29936894,59.28943591,68.07250524,50.03236074,49.18479546,60.18284937,53.36073887
-55.3333,-33.0,25.12318093,41.33269306,28.39329251,31.51241798,26.81118151,29.77308178,47.94022653,33.90587304,84.69155957,61.72146637,79.20184838,75.33389005,88.64570007,97.45952639,94.89123741,93.66548796,97.64998732,96.39358457,97.64419584,97.24264107,98.62078745,99.45042607,97.0067313,98.35931494,98.50119911,97.89869636,87.15047379,94.27916666,80.84893637,84.3070463,97.56240189,87.89504024,89.09711908,99.36057322,86.23412905,91.56394045,93.97917312,91.49668875,95.92712969,93.8695821,72.18522477,52.54373467,44.23978183,56.32291376,38.50967719,41.94157187,59.73712178,47.14905904
-55.0,-33.0,24.04075629,38.73194725,24.10414238,28.80234199,33.81156953,33.76414226,53.00261666,39.27778754,89.79378425,66.20888177,86.67911265,81.08054514,89.94863789,97.14251942,94.0382302,93.70979584,97.06464115,95.30640986,97.17833979999999,96.53781445,98.23641681,99.30070139,96.43557187,97.99089669,98.11896316,97.3551683,83.90685612,92.829572,76.14268003,79.94276916,96.87551595,84.72532798,87.24763299,99.28931915,83.95489775,90.16394996,92.64633987,86.06906886,94.33356336,91.12333175,69.60931808,45.32031103,34.10034289,49.67665734,31.13694089,42.2725131,58.89975973,44.58038377
-54.6667,-33.0,20.27652499,33.16222013,23.13302651,25.44679816,51.72102478,40.87172137,52.87058246,48.17471861,89.07406053,78.30960276,89.81416858,85.86427378,88.61594031,97.42015843,94.14393986,93.39334620000001,96.94364576,95.24798321,97.14716341,96.46887378,98.05975639,99.24948266,96.43719831,97.91547912,98.06555072,97.21567165,82.91712423,92.41614807,77.04761747,83.22045325,96.17521541,85.82606699,85.88616246,99.34818639,83.48268749,89.57234545,91.73029194,84.27851344,93.95173928,90.11474793,73.36963173,45.59450131,34.19676806,51.053633700000006,29.91681518,49.43840204,59.52947135,46.72181797
-54.3333,-33.0,21.8661468,47.03792031,32.53067106,33.77025977,52.14979825,33.68069155,39.68053519,41.99104212,79.13134094,74.52067294,89.26203705,81.23879182,87.75403435,97.86874997,94.05932191,93.22736874,96.73998672,94.84201394,97.04706694,96.23670138,97.67173937,99.17715527,96.3103953,97.71976331,98.01395099,96.99924251,81.57765892,91.854393,74.36401194,76.64460124,91.52842043,81.19028247,82.36020015,99.38181412,82.64660318,88.12953915,91.33193282,82.46976637,90.65397804,88.23260485,74.16095289,43.93530927,35.35638888,51.15088368,34.11046545,48.19853647,54.33077043,45.82995142
-54.0,-33.0,29.16185551,53.56564479,42.39188834,41.72857338,47.009726799999996,40.32814146,39.42741861,42.45707255,67.65597939,68.66945087,91.89655049,76.58439865,92.62535565,99.03037874,96.12549174,95.92707538,97.87072075,96.6383804,98.16188702,97.57650867,98.41001365,99.43885687,97.73291601,98.52726218,98.76931343,98.03719232,87.77723115,94.63272904,82.43474523,83.8233113,94.6420876,87.21430738,87.65924994,99.6632677,88.94918101,92.09056622,95.44684669,87.97404014,91.66315596,91.693664,86.57784925,63.74602697,46.91932247,65.74773289,37.00876016,39.17849767,43.20031557,39.90567902
-53.6667,-33.0,31.71182028,58.33015274,45.26425356,45.10730708,53.99973621,47.60293507,44.61983121,49.03519152,80.61547058,78.02324886,94.03047952,84.53943449,92.61837547,98.87818548,95.74444742,95.74700279,97.65119866,96.35299779,98.03808157,97.36970522,98.1840629,99.35242951,97.6873867,98.4079597,98.73047005,97.84157504,86.83069072,94.22122738,81.76316645,85.29208765,95.12772617,87.64379125,86.25500763,99.62899034,88.28814689,91.39071495,95.10377821,87.07639739,91.81513251,91.34736173,86.24197047,64.53076149,42.93399625,64.56890941,31.55923636,33.14051695,38.75094128,34.62122217
-53.3333,-33.0,34.14150478,52.47567088,43.56436732,43.39934829,55.01352965,49.3684609,46.37146124,50.52827127,79.53284729,76.55174614,94.52741041,83.89185319,94.45710178,99.13087719,96.59732806,96.72843568,98.13759411,97.05646906,98.43186506,97.89326282,98.44885777,99.47226943,98.27025517,98.73046079,99.07376783,98.29412639,89.64007013,95.47482947,85.58243867,88.79169619,96.11198376,90.35397323,88.68764722,99.59899046,90.70408433,92.99690733,95.66055725,89.73344401,93.77540445,93.07966005,88.00738751,71.83599389,50.69876253,70.18071464,38.18168644,35.54225173,38.59913770000001,37.47838376
-58.3333,-32.6667,20.15777497,22.99825701,19.0041389,20.66470476,16.13717612,34.58586726,42.22690887,30.18020374,62.37841115,53.4715228,64.40305191,60.22364228,85.43619469,98.70546328,97.51264359,93.88476719,99.19034737,98.91542661,98.86181733,98.98508808,99.48863602,99.3752679,98.26209799,99.04200064,98.49264525,98.25064215,92.52681740000001,96.29767308,88.57662603,88.87777559,96.49893166,91.48491176,87.48819212,98.67215775,93.0590725,93.07314079,93.76668357,86.66544617,96.59120661,92.47821194,88.28309101,83.14238518,83.27189433,84.89912351,82.44927038,72.64309113,65.12552745,73.13885216
